source_slug,source_title,source_category,link_type,target_url,target_title_or_service,anchor_text,section_heading,relevance_score,affiliate_network,revenue_opportunity,issue,recommended_action
net-ginkou-poikatsu,ネット銀行を使ったポイ活術!振込・ATM・残高条件の見方,kouza,A,point-tamaru-ginkou-hikaku,ポイントが貯まる銀行を比較!d・楽天・V・Ponta・PayPay系の選び方,ポイントが貯まる銀行を比較,従来型銀行との併用という選択肢,5,-,-,-,-
paypaysec-shouken-toha,PayPay証券とは?特徴とポイントの貯め方をわかりやすく解説,kouza,A,point-toushi-unyou-service-hikaku,ポイント投資・ポイント運用を主要サービスで比較,ポイント投資・ポイント運用を主要サービスで比較,よくある質問,4,-,-,-,-
paypaysec-shouken-toha,PayPay証券とは?特徴とポイントの貯め方をわかりやすく解説,kouza,E,https://www.paypay-sec.co.jp/,PayPay証券,PayPay証券の公式サイトを見る 公式サイトへ移動します,こんな方におすすめ,5,-,MEDIUM,-,公式サイトへの直接リンクで、他の証券記事(DMM株・松井証券・楽天証券)がアフィリエイトCTAを設置しているのに対し本記事は非アフィリエイトです。PayPay証券のASPプログラムの有無を確認し、あれば差し替えを検討してください。
point-tamaru-ginkou-hikaku,ポイントが貯まる銀行を比較!d・楽天・V・Ponta・PayPay系の選び方,kouza,A,../category/common-point,共通ポイント比較カテゴリページ,共通ポイント5種を比較,どの銀行がおすすめ?貯めたいポイント別の選び方,4,-,-,-,-
point-tamaru-ginkou-hikaku,ポイントが貯まる銀行を比較!d・楽天・V・Ponta・PayPay系の選び方,kouza,A,docomo-ginkou-dpoint-poikatsu,ドコモの銀行でdポイントを貯める方法|dアカウント連携・還元条件,ドコモの銀行でdポイントを貯める方法,どの銀行がおすすめ?貯めたいポイント別の選び方,5,-,HIGH,-,比較先の個別銀行記事(ドコモの銀行)自体にアフィリエイトCTAが無いため、リンクを辿った先でも収益化されていません。リンク先記事へのCTA追加を優先してください。
point-tamaru-ginkou-hikaku,ポイントが貯まる銀行を比較!d・楽天・V・Ponta・PayPay系の選び方,kouza,A,net-ginkou-poikatsu,ネット銀行を使ったポイ活術!振込・ATM・残高条件の見方,ネット銀行を使ったポイ活術,どの銀行がおすすめ?貯めたいポイント別の選び方,4,-,-,-,-
point-tamaru-ginkou-hikaku,ポイントが貯まる銀行を比較!d・楽天・V・Ponta・PayPay系の選び方,kouza,A,rakuten-ginkou-happy-program,楽天銀行ハッピープログラムの基本!銀行取引で楽天ポイントを貯める方法,楽天銀行ハッピープログラムの基本,どの銀行がおすすめ?貯めたいポイント別の選び方,5,-,HIGH,-,比較先の楽天銀行記事にもアフィリエイトCTAが無く、収益化されていません。リンク先記事へのCTA追加を優先してください。
rakuten-ginkou-happy-program,楽天銀行ハッピープログラムの基本!銀行取引で楽天ポイントを貯める方法,kouza,A,rakuten-card-poikatsu,楽天カードはポイ活に向いている?メリットと注意点を初心者向けに解説,楽天カード,8. 楽天カード・楽天市場など他サービスとの役割の違い,4,-,-,-,-
rakuten-ginkou-happy-program,楽天銀行ハッピープログラムの基本!銀行取引で楽天ポイントを貯める方法,kouza,A,rakuten-ichiba-toha,楽天市場とは?特徴とポイントの貯め方をわかりやすく解説,楽天市場とは,8. 楽天カード・楽天市場など他サービスとの役割の違い,4,-,-,-,-
rakuten-ginkou-happy-program,楽天銀行ハッピープログラムの基本!銀行取引で楽天ポイントを貯める方法,kouza,A,rakuten-point-tamekata,楽天ポイントの貯め方とは?もらう方法・使い方を解説,楽天ポイントの貯め方,8. 楽天カード・楽天市場など他サービスとの役割の違い,4,-,-,-,-
rakuten-ginkou-happy-program,楽天銀行ハッピープログラムの基本!銀行取引で楽天ポイントを貯める方法,kouza,A,rakuten-poikatsu-kiso,楽天ポイントの貯め方を初心者向けに解説!楽天経済圏の基本,楽天経済圏の基本,8. 楽天カード・楽天市場など他サービスとの役割の違い,4,-,-,-,-
rakuten-ginkou-happy-program,楽天銀行ハッピープログラムの基本!銀行取引で楽天ポイントを貯める方法,kouza,A,point-tamaru-ginkou-hikaku,ポイントが貯まる銀行を比較!d・楽天・V・Ponta・PayPay系の選び方,ポイントが貯まる銀行を比較,10. 楽天銀行が向いている人・他行と比較したい場合,5,-,-,-,-
rakuten-ginkou-happy-program,楽天銀行ハッピープログラムの基本!銀行取引で楽天ポイントを貯める方法,kouza,A,point-tamaru-ginkou-hikaku,ポイントが貯まる銀行を比較!d・楽天・V・Ponta・PayPay系の選び方,ポイントが貯まる銀行を比較,よくある質問,5,-,-,-,-
rakuten-shouken-toha,楽天証券とは?特徴とポイントの貯め方をわかりやすく解説,kouza,A,point-toushi-unyou-service-hikaku,ポイント投資・ポイント運用を主要サービスで比較,ポイント投資・ポイント運用を主要サービスで比較,よくある質問,4,-,-,-,-
rakuten-shouken-toha,楽天証券とは?特徴とポイントの貯め方をわかりやすく解説,kouza,F,https://ad2.trafficgate.net/t/r/907/738/318897_398564,楽天証券,楽天証券の口座開設はこちら 公式サイトへ移動します,こんな方におすすめ,5,TrafficGate,-,-,-
sbisec-shouken-toha,SBI証券とは?特徴とポイントの貯め方をわかりやすく解説,kouza,A,point-toushi-unyou-service-hikaku,ポイント投資・ポイント運用を主要サービスで比較,ポイント投資・ポイント運用を主要サービスで比較,よくある質問,4,-,-,-,-
sbisec-shouken-toha,SBI証券とは?特徴とポイントの貯め方をわかりやすく解説,kouza,E,https://www.sbisec.co.jp/visitor/,SBI証券,SBI証券の公式サイトを見る 公式サイトへ移動します,こんな方におすすめ,5,-,MEDIUM,-,公式サイトへの直接リンクです。他の証券記事同様にASPアフィリエイトプログラムの有無を確認し、あれば差し替えを検討してください。
shouken-kouza-anken-poikatsu,証券口座開設案件でポイ活する方法!投資前提で注意したい基本,kouza,A,matsui-shouken-ideco-poikatsu,松井証券のiDeCoとは?手数料0円・低コスト商品の特徴を解説,松井証券,1. 証券口座案件の特徴,5,-,-,-,-
shouken-kouza-anken-poikatsu,証券口座開設案件でポイ活する方法!投資前提で注意したい基本,kouza,A,dmm-kabu-poikatsu,DMM株とは?少額投資・低手数料が魅力の株式投資アプリを解説,DMM株,1. 証券口座案件の特徴,4,-,-,-,-
shouken-kouza-anken-poikatsu,証券口座開設案件でポイ活する方法!投資前提で注意したい基本,kouza,F,https://www.tcs-asp.net/alink?AC=C142999&LC=MXSEC1&SQ=0&isq=1,マネックス証券,マネックス証券のサービス内容を見る 公式サイトへ移動します,1. 証券口座案件の特徴,3,TCS-ASP,-,MONETIZATION_MISMATCH,本文は松井証券・DMM株を証券口座案件の例として挙げていますが、CTAはこの2社と無関係のマネックス証券に誘導しています。(1)本文にマネックス証券も比較対象として追加する、(2)松井証券またはDMM株のアフィリエイトリンクに差し替える、(3)本文とCTAが一致するよう構成を見直す、のいずれかを推奨します。
aupay-furusato-poikatsu,au PAYふるさと納税のPontaポイントは貯まる?2025年10月の変更を解説,seikatsu,A,ponta-tsukaikata,Pontaポイントの使い方とは?店舗・連携・交換まで完全ガイド,Pontaポイントの使い方,よくある質問,5,,NONE,,
aupay-furusato-poikatsu,au PAYふるさと納税のPontaポイントは貯まる?2025年10月の変更を解説,seikatsu,A,au-uq-ponta,au・UQユーザーはPontaポイントにまとめるべき?相性の良いサービスを解説,au・UQユーザーはPontaポイントにまとめるべき?,よくある質問,4,,NONE,,
aupay-furusato-poikatsu,au PAYふるさと納税のPontaポイントは貯まる?2025年10月の変更を解説,seikatsu,A,furusato-nozei-poikatsu,ふるさと納税でポイ活はできる?ポイント還元と注意点をわかりやすく解説,ふるさと納税でポイ活はできる?,よくある質問,5,,NONE,,
dmmbooks-toha,DMMブックスとは?特徴とポイントの貯め方をわかりやすく解説,seikatsu,A,hon-denshi-shoseki-poikatsu,本・電子書籍のポイ活方法|楽天ブックス・Kobo・hontoの還元率を比較,電子書籍でポイ活する方法,よくある質問,4,,NONE,,
itoyokado-netsuper-onigo-poikatsu,イトーヨーカドーネットスーパー by ONIGOとは?特徴・料金・初回クーポンを解説,seikatsu,A,itoyokado-poikatsu,イトーヨーカドーでポイ活する方法!アプリ・nanaco・セールの使い分け,イトーヨーカドーでポイ活する方法,よくある質問,4,,NONE,,
ubereats-poikatsu,Uber Eatsでポイ活する方法!クーポン・支払い・手数料の見方,seikatsu,A,rakuten-point-tsukaikata,楽天ポイントの使い方とは?店舗・連携・交換まで完全ガイド,楽天ポイントの使い方,3. ポイントが貯まる支払い方法,4,,NONE,,
ubereats-poikatsu,Uber Eatsでポイ活する方法!クーポン・支払い・手数料の見方,seikatsu,A,rakuten-point-tsukaikata,楽天ポイントの使い方とは?店舗・連携・交換まで完全ガイド,楽天ポイントの使い方,よくある質問,4,,NONE,,同一リンク先への重複設置。片方を別の関連記事(例:楽天ペイの使い方など)へ変更すると内部リンクの多様性が上がる
ahamo-hikari-poikatsu,ahamo光とは?料金・dポイント特典・工事費無料の条件を解説,seikatsu,F,https://px.a8.net/svt/ejp?a8mat=4B84X3+CJW1P6+3SPO+CKIQ1T,ahamo光,ahamo光の申込内容を確認する 公式サイトへ移動します,こんな方におすすめ,5,A8.net,NONE,,
ahamo-hikari-poikatsu,ahamo光とは?料金・dポイント特典・工事費無料の条件を解説,seikatsu,F,https://px.a8.net/svt/ejp?a8mat=4B84X3+CJW1P6+3SPO+CKIQ1T,ahamo光,今すぐahamo光の詳細を見る 公式サイトへ移動します,よくある質問,5,A8.net,NONE,,
ahamo-toha,ahamoとは?月額料金とdポイントの貯め方をわかりやすく解説,seikatsu,F,https://tr.affiliate-sp.docomo.ne.jp/cl/d0000001629/5239/675,ahamo,ahamoの詳細を見る 公式サイトへ移動します,こんな方におすすめ,5,ドコモアフィリエイト,NONE,,
ana-hikari-poikatsu,ANAマイルが貯まる光回線が登場!「ANA光 powered by SoftBank」を徹底解説,seikatsu,E,https://www.ana.co.jp/ja/jp/amc/ana-internet/hikari/,ANA光 powered by SoftBank,ANA光の詳細をANA公式サイトで見る 公式サイトへ移動します,こんな方におすすめ,5,,HIGH,AFFILIATE_OPPORTUNITY_HIGH,同カテゴリの光回線記事(auひかり・BIGLOBE光・SoftBank 光等)はA8.net/TrafficGate経由で収益化されている。ANA光もASP案件の有無を確認し、あれば公式直リンクをアフィリエイトリンクに差し替える
ana-hikari-poikatsu,ANAマイルが貯まる光回線が登場!「ANA光 powered by SoftBank」を徹底解説,seikatsu,E,https://www.ana.co.jp/ja/jp/amc/ana-internet/hikari/,ANA光 powered by SoftBank,今すぐANA光の詳細を見る 公式サイトへ移動します,よくある質問,5,,HIGH,AFFILIATE_OPPORTUNITY_HIGH,同上。ASP案件が見つかり次第2箇所とも差し替え
anshin-security-toha,あんしんセキュリティとは?月額料金と機能をわかりやすく解説,seikatsu,F,https://tr.affiliate-sp.docomo.ne.jp/cl/d0000003719/5239/439,あんしんセキュリティ,あんしんセキュリティの詳細を見る 公式サイトへ移動します,こんな方におすすめ,5,ドコモアフィリエイト,NONE,,
auhikari-poikatsu,auひかりとは?NEXT経由の申込みでキャッシュバックが早いって本当?,seikatsu,F,https://px.a8.net/svt/ejp?a8mat=4B84X3+8MSBBU+348K+3H2BC1,auひかり(NEXT),auひかりの申込内容を確認する 公式サイトへ移動します,こんな方におすすめ,5,A8.net,NONE,,
auhikari-poikatsu,auひかりとは?NEXT経由の申込みでキャッシュバックが早いって本当?,seikatsu,F,https://px.a8.net/svt/ejp?a8mat=4B84X3+8MSBBU+348K+3H2BC1,auひかり(NEXT),今すぐauひかりの詳細を見る 公式サイトへ移動します,よくある質問,5,A8.net,NONE,,
aupay-furusato-poikatsu,au PAYふるさと納税のPontaポイントは貯まる?2025年10月の変更を解説,seikatsu,F,https://px.a8.net/svt/ejp?a8mat=4B84X3+FBBFQ2+54OC+5ZMCH,au PAYふるさと納税,au PAYふるさと納税で返礼品を探す 公式サイトへ移動します,利用前に確認したいポイント,5,A8.net,NONE,,
aupay-furusato-poikatsu,au PAYふるさと納税のPontaポイントは貯まる?2025年10月の変更を解説,seikatsu,F,https://px.a8.net/svt/ejp?a8mat=4B84X3+FBBFQ2+54OC+5ZMCH,au PAYふるさと納税,今すぐau PAYふるさと納税を見てみる 公式サイトへ移動します,よくある質問,5,A8.net,NONE,,
biglobe-hikari-poikatsu,BIGLOBE光とは?フレッツ光の設備を使った高速・格安光回線を解説,seikatsu,F,https://px.a8.net/svt/ejp?a8mat=4BA4TB+1QIK2I+3SPO+7LXBPT,BIGLOBE光,BIGLOBE光の申込内容を確認する 公式サイトへ移動します,こんな方におすすめ,5,A8.net,NONE,,
biglobe-hikari-poikatsu,BIGLOBE光とは?フレッツ光の設備を使った高速・格安光回線を解説,seikatsu,F,https://px.a8.net/svt/ejp?a8mat=4BA4TB+1QIK2I+3SPO+7LXBPT,BIGLOBE光,今すぐBIGLOBE光の詳細を見る 公式サイトへ移動します,よくある質問,5,A8.net,NONE,,
